Deformation[in],Force[kip]
1.731905584,86.24558657
1.731905584,84.51863252
1.731905584,82.79167846
1.7340434,-4.13140358
1.728342558,-10.65617804
1.721216507,-12.76780692
1.731905584,-62.12854951
1.742594661,78.18782852
1.744732477,0.475168117
1.742594661,-1.827709468
1.731905584,-8.161235223
1.753283739,81.06744616
1.755421554,3.354785757
1.742594661,-6.720745964
1.763972816,86.24966921
1.763972816,84.52271515
1.763972816,82.79576109
1.766110632,9.688311511
1.763972816,7.385433926
1.763972816,5.658479869
1.753283739,-3.841128324
1.763972816,-61.34733755
1.774661893,78.19191115
1.776799709,12.56792915
1.763972816,0.477617697
1.763972816,-0.961510684
1.785350971,81.26341258
1.787488786,17.17450085
1.785350971,14.87162326
1.796040048,86.25375184
1.796040048,84.52679779
1.796040048,82.79984373
1.796040048,21.92471321
1.796040048,19.86196253
1.785350971,9.690761092
1.785350971,8.251632711
1.796040048,-60.15357546
1.806729125,78.19599379
1.808866941,24.66069019
1.796040048,13.14603008
1.817418203,81.26749521
1.819556018,28.46134999
1.817418203,26.38873295
1.812073664,18.90458493
1.806729125,16.60129908
1.830779549,86.11426186
1.82810728,84.14711285
1.82810728,82.42015879
1.830779549,32.86651176
1.82810728,30.80342086
1.817418203,22.35917348
1.817418203,20.63221942
1.82810728,-59.23804485
1.838796357,78.20007642
1.840934173,36.40806041
1.838796357,34.16274796
1.82810728,24.66313977
1.85162325,80.96483597
1.852157704,40.92835245
1.849485435,38.86526155
1.838796357,28.69406011
1.860174512,86.83756846
1.860174512,85.1106144
1.860174512,83.38366035
1.862312328,44.4699011
1.860174512,42.22458865
1.849485435,32.72498046
1.862312328,-57.99603963
1.870863589,78.20415905
1.873535859,48.99019314
1.870863589,46.92710224
1.860174512,36.18024945
1.881552667,81.65942805
1.881552667,52.44512191
1.881552667,50.57425502
1.870863589,40.49899547
1.892241744,86.26599974
1.892241744,84.53904569
1.89437956,56.6777924
1.892241744,54.41329158
1.881552667,44.24209014
1.89437956,-56.84065429
1.902930821,78.20824169
1.905603091,61.08295417
1.902930821,59.01986327
1.892241744,48.84866184
1.892241744,47.40953345
1.913619899,82.81481338
1.913619899,80.89597554
1.915757714,64.62450282
1.913619899,62.37919037
1.902930821,52.5917565
1.924308976,86.07819859
1.924308976,84.35124454
1.926981245,69.14479486
1.924308976,67.08170396
1.913619899,56.33485117
1.924308976,-55.72391789
1.931435028,79.55505718
1.929653515,77.34816685
1.929653515,75.6212128
1.929653515,73.89425874
1.929653515,72.16730468
1.924308976,70.72749586
1.924308976,59.79012017
1.945687131,82.43512845
1.934998053,64.39669186
1.956376208,84.83503663
1.954238393,-54.30016743
1.977754363,82.53515298
1.98844344,84.83911926
1.98844344,-52.45372829
2.009821595,82.53923561
2.020510672,84.93914379
2.020510672,-50.7226916
2.041888827,82.83114392
2.052577904,85.13511021
2.047233365,-48.84842251
2.073956059,82.83522655
2.06861152,-47.55048521
2.084645136,85.13919284
2.089989675,-45.67689656
2.106023291,82.83930919
2.116712368,85.14327547
2.11136783,-43.94722075
2.138090523,82.84339182
2.138090523,-42.07295166
2.1487796,85.33924189
2.159468678,-39.76762449
2.170157755,82.84747445
2.180846832,85.43926642
2.180846832,-37.46229732
2.202224987,82.85155709
2.196880448,-35.58938911
2.212914064,85.44334905
2.207569526,-34.00498702
2.223603142,-31.77229671
2.234292219,83.04752351
2.244981296,85.44743169
2.24141827,-29.39546675
2.255670374,-26.80322116
2.266359451,83.33943182
2.277048528,85.45151432
2.273485502,-23.73081248
2.266359451,-25.3627319
2.287737606,-21.18653784
2.298426683,83.43945634
2.298426683,-18.64271682
2.30911576,85.45559695
2.303771222,-17.01102422
2.319804838,-14.49050823
2.330493915,83.44353898
2.330493915,-11.89871627
2.341182992,85.45967959
2.337619966,-9.427305298
2.35187207,-6.787088762
2.362561147,83.44762161
2.357216608,-4.627715751
2.373250224,85.46376222
2.373250224,0.986926252
2.367905686,-1.316359597
2.362561147,-2.900081255
2.380376276,3.626235536
2.394628379,83.45170424
2.391065353,7.944981557
2.383939302,6.31306214
2.405317456,85.46784485
2.401754431,12.26372758
2.399972918,10.20075009
2.416006534,16.82278196
2.410661995,14.51949611
2.426695611,83.45578688
2.421351072,20.70910902
2.421351072,18.98215497
2.437384688,85.56786938
2.433821663,24.35648861
2.43204015,22.29351112
2.442729227,28.77094971
2.442729227,27.04399566
2.458762843,83.45986951
2.455199817,32.4183293
2.453418304,30.35535181
2.448073766,25.60554771
2.46945192,85.47601012
2.465888895,37.024901
2.464107382,34.81801067
2.476577972,39.52075107
2.490830075,83.46395214
2.490830075,43.88792166
2.485485536,41.72854865
2.501519152,85.48009276
2.496174614,47.77424873
2.496174614,46.04729468
2.508645204,51.42162832
2.506863691,49.50256367
2.522897307,82.98832532
2.522897307,55.90872628
2.517552768,53.53348401
2.533586384,85.19634971
2.528241846,59.86700977
2.528241846,58.14005571
2.544275462,63.39491562
2.533586384,61.59464426
2.554964539,82.89646606
2.554964539,67.44982144
2.54962,65.62624505
2.560309078,84.91192623
2.560309078,70.8084681
2.560309078,69.08151404
2.570998155,81.17155332
2.570998155,79.5885121
2.570998155,77.42981953
2.570998155,75.70286547
2.570998155,74.26373709
2.565653616,72.53610259
2.576342694,82.89918781
