Deformation[in],Force[kip]
0.923193228,210.2124557
0.923268716,199.356875
0.924853961,-28.61031909
0.947651293,883.2584572
0.947726781,872.4028765
0.947802268,861.5472958
0.947877756,850.6917152
0.947953244,839.8361345
0.948028732,828.9805538
0.94810422,818.1249732
0.948179708,807.2693925
0.948255196,796.4138118
0.950746295,438.1796497
0.950821783,427.324069
0.95089727,416.4684884
0.950972758,405.6129077
0.951048246,394.757327
0.951123734,383.9017464
0.951199222,373.0461657
0.95127471,362.190585
0.951350198,351.3350044
0.951425685,340.4794237
0.951501173,329.623843
0.951576661,318.7682623
0.951652149,307.9126817
0.980035582,416.4684884
0.98011107,405.6129077
0.980186558,394.757327
