Time[s],Deformation[in]
2242.1,0.257611574
2242.2,0.489904102
2242.3,0.674154961
2242.4,0.792352496
2242.5,0.832956713
2242.6,0.792025928
2242.7,0.673599368
2242.8,0.489298602
2242.9,0.257187127
2243,5.73245E-10
2243.1,-0.261358225
2243.2,-0.49704155
2243.3,-0.683993489
2243.4,-0.803935254
2243.5,-0.845152899
2243.6,-0.803641323
2243.7,-0.683493423
2243.8,-0.49649657
2243.9,-0.260976207
2244,-5.83727E-10
2244.1,0.256573553
2244.2,0.487936962
2244.3,0.671457424
2244.4,0.789193063
2244.5,0.829646958
2244.6,0.788889789
2244.7,0.670941461
2244.8,0.487374651
2244.9,0.256179382
2245,5.75736E-10
2245.1,-0.260412212
2245.2,-0.495244986
2245.3,-0.681524659
2245.4,-0.801037582
2245.5,-0.842110947
2245.6,-0.800752851
2245.7,-0.681040246
2245.8,-0.494717064
2245.9,-0.260042152
2246,-5.86442E-10
2246.1,0.255609573
2246.2,0.486110135
2246.3,0.668952298
2246.4,0.786258987
2246.5,0.826573281
2246.6,0.785977345
2246.7,0.668473138
2246.8,0.485587933
2246.9,0.255243518
2247,5.78352E-10
2247.1,-0.25949581
2247.2,-0.493504654
2247.3,-0.679133104
2247.4,-0.798230607
2247.5,-0.839164208
2247.6,-0.797954788
2247.7,-0.678663852
2247.8,-0.492993256
2247.9,-0.259137332
2248,-5.89188E-10
2248.1,0.254714352
2248.2,0.484413612
2248.3,0.666625859
2248.4,0.783534193
2248.5,0.823718845
2248.6,0.783272641
2248.7,0.666180876
2248.8,0.483928658
2248.9,0.254374407
2249,5.81086E-10
2249.1,-0.258608091
2249.2,-0.491818794
2249.3,-0.676816403
2249.4,-0.795511489
2249.5,-0.8363097
2249.6,-0.795244303
2249.7,-0.676361839
2249.8,-0.491323403
2249.9,-0.258260833
2250,-5.91966E-10
2250.1,0.253882986
2250.2,0.482838099
2250.3,0.66446536
2250.4,0.781003755
2250.5,0.821068011
2250.6,0.780760858
2250.7,0.664052117
2250.8,0.482387736
2250.9,0.253567288
2251,5.8393E-10
2251.1,-0.257748157
2251.2,-0.490185701
2251.3,-0.674572215
2251.4,-0.792877478
2251.5,-0.833544538
2251.6,-0.792618655
2251.7,-0.674131878
2251.8,-0.489705816
2251.9,-0.257411768
2252,-5.95533E-10
2252.1,0.253110919
2252.2,0.481374965
2252.3,0.662458966
2252.4,0.778653808
2252.5,0.818606256
2252.6,0.778428237
2252.7,0.662075199
2252.8,0.480956726
2252.9,0.25281774
2253,5.86877E-10
2253.1,-0.256915138
2253.2,-0.488603724
2253.3,-0.672398269
2253.4,-0.790325912
2253.5,-0.830865924
2253.6,-0.79007519
2253.7,-0.671971715
2253.8,-0.488138858
2253.9,-0.256589279
2254,-5.98369E-10
2254.1,0.252393923
2254.2,0.480016194
2254.3,0.660595685
2254.4,0.77647148
2254.5,0.816320094
2254.6,0.776261998
2254.7,0.660239292
2254.8,0.479627787
2254.9,0.252121656
2255,5.89922E-10
2255.1,-0.256108193
2255.2,-0.487071262
2255.3,-0.670292366
2255.4,-0.787854208
2255.5,-0.82827115
2255.6,-0.787611334
2255.7,-0.669879163
2255.8,-0.486620946
2255.9,-0.255792533
2256,-6.01237E-10
2256.1,0.251728069
2256.2,0.478754342
2256.3,0.658865309
2256.4,0.774444813
2256.5,0.814197001
2256.6,0.774250273
2256.7,0.658534336
2256.8,0.478393639
2256.9,0.251475222
2257,5.93058E-10
2257.1,-0.255326505
2257.2,-0.485586765
2257.3,-0.668252378
2257.4,-0.785459868
2257.5,-0.825757592
2257.6,-0.785224596
2257.7,-0.667852108
2257.8,-0.485150545
2257.9,-0.255020725
2258,-6.04133E-10
2258.1,0.251109709
2258.2,0.477582495
2258.3,0.657258357
2258.4,0.772562704
2258.5,0.812225344
2258.6,0.772382041
2258.7,0.656950992
2258.8,0.477247521
2258.9,0.250874897
2259,5.96279E-10
2259.1,-0.254569284
2259.2,-0.484148733
2259.3,-0.666276241
2259.4,-0.783140471
2259.5,-0.823322707
2259.6,-0.782912562
2259.7,-0.6658885
2259.8,-0.483726166
2259.9,-0.254273075
2260,-6.07059E-10
2260.1,0.250535456
2260.2,0.476494234
2260.3,0.655766027
2260.4,0.770814844
2260.5,0.810394321
2260.6,0.770647067
2260.7,0.655480586
2260.8,0.476183154
2260.9,0.250317393
2261,5.9958E-10
2261.1,-0.253835763
2261.2,-0.48275571
2261.3,-0.664361957
2261.4,-0.780893669
2261.5,-0.820964034
2261.6,-0.780672894
2261.7,-0.663986351
2261.8,-0.48234637
2261.9,-0.253548826
2262,-6.10013E-10
2262.1,0.250002163
2262.2,0.475483597
2262.3,0.654380142
2262.4,0.769191655
2262.5,0.808693903
2262.6,0.769035846
2262.7,0.654115061
2262.8,0.475194706
2262.9,0.249799654
2263,6.02956E-10
2263.1,-0.253125202
2263.2,-0.481406289
2263.3,-0.662507588
2263.4,-0.778717192
2263.5,-0.818679186
2263.6,-0.778503327
2263.7,-0.662143739
2263.8,-0.481009761
2263.9,-0.252847245
2264,-6.12996E-10
2264.1,0.249506909
2264.2,0.474545048
2264.3,0.653093109
2264.4,0.767684246
2264.5,0.807114773
2264.6,0.76753955
2264.7,0.652846936
2264.8,0.474276762
2264.9,0.249318845
2265,6.06403E-10
2265.1,-0.252436881
2265.2,-0.480099104
2265.3,-0.660711261
2265.4,-0.776608838
2265.5,-0.816465854
2265.6,-0.776401667
2265.7,-0.660358801
2265.8,-0.479714987
2265.9,-0.252167624
2266,-6.16006E-10
2266.1,0.249046981
2266.2,0.473673443
2266.3,0.651897879
2266.4,0.766284357
2266.5,0.805648279
2266.6,0.766149982
2266.7,0.651669265
2266.8,0.473424294
2266.9,0.248872331
2267,6.09916E-10
2267.1,-0.251770104
2267.2,-0.478832834
2267.3,-0.658971159
2267.4,-0.774566475
2267.5,-0.814321798
2267.6,-0.774365789
2267.7,-0.65862973
2267.8,-0.47846074
2267.9,-0.251509275
2268,-6.19044E-10
2268.1,0.248619858
2268.2,0.472864008
2268.3,0.650787902
2268.4,0.76498432
2268.5,0.804286388
2268.6,0.76485953
2268.7,0.650575595
2268.8,0.47263263
2268.9,0.248457666
2269,6.13491E-10
2269.1,-0.251124197
2269.2,-0.477606198
2269.3,-0.657285521
2269.4,-0.772588037
2269.5,-0.81224485
2269.6,-0.772393632
2269.7,-0.656954779
2269.8,-0.47724575
2269.9,-0.250871531
2270,-6.22108E-10
2270.1,0.248223202
2270.2,0.472112309
2270.3,0.649757098
2270.4,0.763777013
2270.5,0.803021638
2270.6,0.763661124
2270.7,0.649559935
2270.8,0.471897435
2270.9,0.248072579
2271,6.17123E-10
2271.1,-0.250498506
2271.2,-0.476417955
2271.3,-0.655652643
2271.4,-0.770671524
2271.5,-0.81023291
2271.6,-0.770483204
2271.7,-0.655332253
2271.8,-0.476068789
2271.9,-0.250253749
2272,-6.25199E-10
2272.1,0.247854838
2272.2,0.471414228
2272.3,0.64879982
2272.4,0.762655821
2272.5,0.8018471
2272.6,0.762548198
2272.7,0.64861672
2272.8,0.47121468
2272.9,0.247714959
2273,6.20811E-10
2273.1,-0.2498924
2273.2,-0.475266903
2273.3,-0.654070874
2273.4,-0.768814997
2273.5,-0.808283943
2273.6,-0.768632571
2273.7,-0.653760512
2273.8,-0.474928666
2273.9,-0.249655304
2274,-6.28315E-10
2274.1,0.247512749
2274.2,0.470765939
2274.3,0.647910823
2274.4,0.761614601
2274.5,0.800756341
2274.6,0.761514655
2274.7,0.647740783
2274.8,0.470580625
2274.9,0.247382847
2275,6.24549E-10
2275.1,-0.249305264
2275.2,-0.47415188
2275.3,-0.652538614
2275.4,-0.767016579
2275.5,-0.806395979
2275.6,-0.766839863
2275.7,-0.652237966
2275.8,-0.473824229
2275.9,-0.249075589
2276,-6.31457E-10
2276.1,0.247195061
2276.2,0.470163892
2276.3,0.647085236
2276.4,0.76064765
2276.5,0.799743383
2276.6,0.760554833
2276.7,0.646927325
2276.8,0.469991796
2276.9,0.247074425
2277,6.28335E-10
2277.1,-0.248736506
2277.2,-0.473071756
2277.3,-0.651054313
2277.4,-0.76527445
2277.5,-0.804567107
2277.6,-0.765103265
2277.7,-0.650763075
2277.8,-0.472754361
2277.9,-0.24851402
2278,-6.34624E-10
2278.1,0.246900033
2278.2,0.469604787
2278.3,0.646318537
2278.4,0.75974967
2278.5,0.798802678
2278.6,0.759663474
2278.7,0.646171889
2278.8,0.469444967
2278.9,0.246788002
2279,6.32166E-10
2279.1,-0.248185549
2279.2,-0.472025439
2279.3,-0.64961647
2279.4,-0.76358685
2279.5,-0.802795478
2279.6,-0.763421023
2279.7,-0.649334348
2279.8,-0.471717979
2279.9,-0.247970027
2280,-6.37815E-10
2280.1,0.246626049
2280.2,0.469085563
2280.3,0.645606525
2280.4,0.758915742
2280.5,0.797929072
2280.6,0.758835693
2280.7,0.645470338
2280.8,0.468937143
2280.9,0.246522008
2281,6.36039E-10
2281.1,-0.247651838
2281.2,-0.471011873
2281.3,-0.648223631
2281.4,-0.761952071
2281.5,-0.801079301
2281.6,-0.761791435
2281.7,-0.64795034
2281.8,-0.470714036
2281.9,-0.247443062
2282,-6.4103E-10
2282.1,0.246371607
2282.2,0.468603374
2282.3,0.6449453
2282.4,0.758141296
2282.5,0.797117779
2282.6,0.758066957
2282.7,0.644818827
2282.8,0.46846554
2282.9,0.246274988
2283,6.39951E-10
2283.1,-0.247134831
2283.2,-0.47003003
2283.3,-0.646874388
2283.4,-0.76036846
2283.5,-0.799416839
2283.6,-0.760212852
2283.7,-0.64660965
2283.8,-0.469741515
2283.9,-0.24693259
2284,-6.44268E-10
2284.1,0.246135315
2284.2,0.468155579
2284.3,0.644331239
2284.4,0.75742209
2284.5,0.796364354
2284.6,0.757353054
2284.7,0.644213787
2284.8,0.468027577
2284.9,0.246045587
2285,6.439E-10
2285.1,-0.246634007
2285.2,-0.469078919
2285.3,-0.645567375
2285.4,-0.758834416
2285.5,-0.797806412
2285.6,-0.758683678
2285.7,-0.645310924
2285.8,-0.468799434
2285.9,-0.246438095
2286,-6.4753E-10
2286.1,0.245915876
2286.2,0.467739724
2286.3,0.643760978
2286.4,0.756754184
2286.5,0.795664669
2286.6,0.756690072
2286.7,0.643651904
2286.8,0.467620852
2286.9,0.245832549
2287,6.47883E-10
2287.1,-0.246148858
2287.2,-0.468157577
2287.3,-0.644301272
2287.4,-0.757348387
2287.5,-0.796246391
2287.6,-0.757202367
2287.7,-0.644052847
2287.8,-0.46788684
2287.9,-0.245959079
2288,-6.50814E-10
2288.1,0.24571209
2288.2,0.467353532
2288.3,0.643231393
2288.4,0.756133918
2288.5,0.795014892
2288.6,0.756074379
2288.7,0.643130098
2288.8,0.467243139
2288.9,0.245634707
2289,6.51899E-10
2289.1,-0.245678894
2289.2,-0.467265073
2289.3,-0.643074797
2289.4,-0.75590887
2289.5,-0.794735198
2289.6,-0.75576742
2289.7,-0.642834148
2289.8,-0.46700281
2289.9,-0.245495055
2290,-6.54121E-10
2290.1,0.311898338
2290.2,0.59278231
2290.3,0.815231716
2290.4,0.957585673
2290.5,1.00605152
2290.6,0.956040893
2290.7,0.812603562
2290.8,0.589918079
2290.9,0.309890553
2291,8.27525E-10
2291.1,-0.290069606
2291.2,-0.551567078
2291.3,-0.758922209
2291.4,-0.891879305
2291.5,-0.937475836
2291.6,-0.891306157
2291.7,-0.757947109
2291.8,-0.550504399
2291.9,-0.289324693
2292,-7.76071E-10
2292.1,0.306988135
2292.2,0.583477042
2292.3,0.802471414
2292.4,0.942640437
2292.5,0.990395205
2292.6,0.941205844
2292.7,0.800030721
2292.8,0.580817112
2292.9,0.305123562
2293,8.20462E-10
2293.1,-0.288224936
2293.2,-0.548063882
2293.3,-0.754108133
2293.4,-0.886229011
2293.5,-0.931544205
2293.6,-0.885673802
2293.7,-0.753163554
2293.8,-0.547034464
2293.9,-0.287503339
2294,-7.76498E-10
2294.1,0.302428168
2294.2,0.574835503
2294.3,0.790621282
2294.4,0.92876122
2294.5,0.975855629
2294.6,0.927428954
2294.7,0.78835468
2294.8,0.572365301
2294.9,0.300696592
2295,8.14141E-10
2295.1,-0.286438004
2295.2,-0.544670335
2295.3,-0.749444737
2295.4,-0.88075557
2295.5,-0.925798231
2295.6,-0.880217739
2295.7,-0.748529723
2295.8,-0.543673137
2295.9,-0.285738992
2296,-7.77014E-10
2296.1,0.298193456
2296.2,0.566810349
2296.3,0.7796164
2296.4,0.915871984
2296.5,0.962353136
2296.6,0.914634746
2296.7,0.777511471
2296.8,0.564516343
2296.9,0.29658539
2297,8.08516E-10
2297.1,-0.284707002
2297.2,-0.541383004
2297.3,-0.744927304
2297.4,-0.875453446
2297.5,-0.920232105
2297.6,-0.874932448
2297.7,-0.744040929
2297.8,-0.540417019
2297.9,-0.284029869
2298,-7.77615E-10
2298.1,0.294260799
2298.2,0.559357617
2298.3,0.769396477
2298.4,0.903902115
2298.5,0.949813752
2298.6,0.902753127
2298.7,0.76744169
2298.8,0.557227238
2298.9,0.292767434
2299,8.03542E-10
2299.1,-0.28303018
2299.2,-0.538198567
2299.3,-0.740551265
2299.4,-0.870317276
2299.5,-0.914840197
2299.6,-0.869812586
2299.7,-0.739692633
2299.8,-0.537262817
2299.9,-0.282374242
2300,-7.78301E-10
2300.1,0.290608651
2300.2,0.552436475
2300.3,0.759905525
2300.4,0.892786037
2300.5,0.938168782
2300.6,0.891719004
2300.7,0.758090169
2300.8,0.550458053
2300.9,0.289221806
2301,7.99177E-10
2301.1,-0.281405842
2301.2,-0.535113801
2301.3,-0.736312194
2301.4,-0.865341867
2301.5,-0.909617053
2301.6,-0.864852974
2301.7,-0.735480438
2301.8,-0.53420734
2301.9,-0.280770434
2302,-7.79069E-10
2302.1,0.287217005
2302.2,0.546009007
2302.3,0.751091546
2302.4,0.882462849
2302.5,0.927354428
2302.6,0.881471927
2302.7,0.749405676
2302.8,0.544171702
2302.9,0.285929081
2303,7.95384E-10
2303.1,-0.279832345
2303.2,-0.532125587
2303.3,-0.732205805
2303.4,-0.860522187
2303.5,-0.904557393
2303.6,-0.860048596
2303.7,-0.731400083
2303.8,-0.531247498
2303.9,-0.279216826
2304,-7.79918E-10
2304.1,0.28406728
2304.2,0.540039999
2304.3,0.742906253
2304.4,0.872875997
2304.5,0.917311443
2304.6,0.871955756
2304.7,0.741340633
2304.8,0.538333746
2304.9,0.282871221
2305,7.92125E-10
2305.1,-0.278308099
2305.2,-0.529230904
2305.3,-0.728227945
2305.4,-0.855853362
2305.5,-0.899656099
2305.6,-0.855394593
2305.7,-0.727447441
2305.8,-0.528380299
2305.9,-0.277711845
2306,-7.80846E-10
2306.1,0.281142219
2306.2,0.53449675
2306.3,0.735304803
2306.4,0.86397296
2306.5,0.907984807
2306.6,0.863118357
2306.7,0.733850857
2306.8,0.532912202
2306.9,0.280031473
2307,7.89366E-10
2307.1,-0.27683156
2307.2,-0.526426823
2307.3,-0.724374591
2307.4,-0.851330669
2307.5,-0.894908213
2307.6,-0.85088626
2307.7,-0.723618517
2307.8,-0.525602842
2307.9,-0.276253969
2308,-7.81852E-10
2308.1,0.278425797
2308.2,0.529348892
2308.3,0.728245552
2308.4,0.85570496
2308.5,0.899323425
2308.6,0.854911315
2308.7,0.726895313
2308.8,0.527877367
2308.9,0.277394279
2309,7.87076E-10
2309.1,-0.275401237
2309.2,-0.52371051
2309.3,-0.720641846
2309.4,-0.846949535
2309.5,-0.890308935
2309.6,-0.846519036
2309.7,-0.719909436
2309.8,-0.522912318
2309.9,-0.274841724
2310,-7.82934E-10
2310.1,0.275903134
2310.2,0.524568222
2310.3,0.721689825
2310.4,0.848026703
2310.5,0.891279844
2310.6,0.847289668
2310.7,0.720435896
2310.8,0.523201658
2310.9,0.274945192
2311,7.85224E-10
2311.1,-0.274015683
2311.2,-0.521079216
2311.3,-0.717025934
2311.4,-0.842705529
2311.5,-0.885853613
2311.6,-0.842288505
2311.7,-0.716316449
2311.8,-0.520306007
2311.9,-0.273473683
2312,-7.8409E-10
2312.1,0.273560407
2312.2,0.520128549
2312.3,0.715601707
2312.4,0.840896123
2312.5,0.883809999
2312.6,0.840211659
2312.7,0.714437219
2312.8,0.51885946
2312.9,0.272670794
2313,7.83782E-10
2313.1,-0.272673496
2313.2,-0.51853028
2313.3,-0.713523199
2313.4,-0.83859436
2313.5,-0.881537741
2313.6,-0.838190388
2313.7,-0.712835921
2313.8,-0.517781273
2313.9,-0.27214846
2314,-7.8532E-10
2314.1,0.271384784
2314.2,0.51600555
2314.3,0.709947844
2314.4,0.834274156
2314.5,0.876872964
2314.6,0.833638513
2314.7,0.708866417
2314.8,0.514826984
2314.9,0.270558625
2315,7.82725E-10
2315.1,-0.271373319
2315.2,-0.516061126
2315.3,-0.710130099
2315.4,-0.834611868
2315.5,-0.877356955
2315.6,-0.834220541
2315.7,-0.709464332
2315.8,-0.515335563
2315.9,-0.270864717
2316,-7.86621E-10
2316.1,0.269364344
2316.2,0.512176638
2316.3,0.704697262
2316.4,0.828124522
2316.5,0.870430737
2316.6,0.827534219
2316.7,0.703692971
2316.8,0.511082137
2316.9,0.268597114
2317,7.82027E-10
2317.1,-0.270113837
2317.2,-0.513669255
2317.3,-0.706843202
2317.4,-0.830754028
2317.5,-0.873307026
2317.6,-0.830374949
2317.7,-0.706198274
2317.8,-0.512966402
2317.9,-0.269621154
2318,-7.87991E-10
2318.1,0.267488018
2318.2,0.508620836
2318.3,0.699821194
2318.4,0.822413531
2318.5,0.864448023
2318.6,0.821865333
2318.7,0.698888538
2318.8,0.507604403
2318.9,0.266775514
2319,7.81665E-10
2319.1,-0.268893777
2319.2,-0.511352249
2319.3,-0.703659184
2319.4,-0.827016937
2319.5,-0.869383858
2319.6,-0.826649723
2319.7,-0.703034442
2319.8,-0.510671395
2319.9,-0.268416515
2320,-7.89431E-10
2320.1,0.265745528
2320.2,0.505318663
2320.3,0.695292929
2320.4,0.817109895
2320.5,0.858892045
2320.6,0.816600799
2320.7,0.694426798
2320.8,0.504374731
2320.9,0.265083845
2321,7.81618E-10
2321.1,-0.267711904
2321.2,-0.509107765
2321.3,-0.700574825
2321.4,-0.823396815
2321.5,-0.865583485
2321.6,-0.823041095
2321.7,-0.699969636
2321.8,-0.508448222
2321.9,-0.26724958
2322,-7.90937E-10
2322.1,0.264127326
2322.2,0.502252028
2322.3,0.691087657
2322.4,0.812184559
2322.5,0.853732366
2322.6,0.811711776
2322.7,0.690283305
2322.8,0.501375425
2322.9,0.26351284
2323,7.81866E-10
2323.1,-0.266567023
2323.2,-0.506933533
2323.3,-0.697587005
2323.4,-0.819890003
2323.5,-0.861902062
2323.6,-0.819545416
2323.7,-0.697000759
2323.8,-0.506294633
2323.9,-0.26611917
2324,-7.92509E-10
2324.1,0.262624548
2324.2,0.499404132
2324.3,0.68718234
2324.4,0.807610538
2324.5,0.848940719
2324.6,0.807171479
2324.7,0.686435361
2324.8,0.498590055
2324.9,0.262053893
2325,7.8239E-10
2325.1,-0.265457977
2325.2,-0.504827353
2325.3,-0.694692703
2325.4,-0.816492952
2325.5,-0.858335866
2325.6,-0.816159151
2325.7,-0.694124806
2325.8,-0.504208451
2325.9,-0.265024142
2326,-7.94145E-10
2326.1,0.261228961
2326.2,0.496759371
2326.3,0.683555582
2326.4,0.803362775
2326.5,0.844490851
2326.6,0.802955033
2326.7,0.682861885
2326.8,0.496003361
2326.9,0.26069901
2327,7.83171E-10
2327.1,-0.264383644
2327.2,-0.502787096
2327.3,-0.691888991
2327.4,-0.813202228
2327.5,-0.854881292
2327.6,-0.812878875
2327.7,-0.69133887
2327.8,-0.502187565
2327.9,-0.263963387
2328,-7.95844E-10
2328.1,0.259932919
2328.2,0.494303256
2328.3,0.680187515
2328.4,0.799417998
2328.5,0.840358385
2328.6,0.799039339
2328.7,0.679543298
2328.8,0.493601171
2328.9,0.259440768
2329,7.84193E-10
2329.1,-0.263342937
2329.2,-0.500810699
2329.3,-0.689173035
2329.4,-0.810014503
2329.5,-0.851534844
2329.6,-0.809701271
2329.7,-0.688640132
2329.8,-0.500229933
2329.9,-0.262935834
2330,-7.97604E-10
2330.1,0.258729321
2330.2,0.492022331
2330.3,0.677059687
2330.4,0.795754594
2330.5,0.83652068
2330.6,0.795402945
2330.7,0.67646142
2330.8,0.491370326
2330.9,0.258272274
2331,7.85442E-10
2331.1,-0.262334804
2331.2,-0.498896162
2331.3,-0.686542088
2331.4,-0.806926553
2331.5,-0.848293139
2331.6,-0.806623125
2331.7,-0.686025865
2331.8,-0.498333574
2331.9,-0.261940443
2332,-7.99425E-10
2332.1,0.257611573
2332.2,0.489904102
2332.3,0.674154961
2332.4,0.792352495
2332.5,0.832956713
2332.6,0.792025928
2332.7,0.673599368
2332.8,0.489298602
2332.9,0.257187127
2333,7.86901E-10
2333.1,-0.261358225
2333.2,-0.497041549
2333.3,-0.683993488
2333.4,-0.803935254
2333.5,-0.845152899
2333.6,-0.803641323
2333.7,-0.683493423
2333.8,-0.49649657
2333.9,-0.260976207
2334,-8.01304E-10
2334.1,0.256573553
2334.2,0.487936962
2334.3,0.671457424
2334.4,0.789193063
2334.5,0.829646958
2334.6,0.788889789
2334.7,0.670941461
2334.8,0.487374652
2334.9,0.256179382
2335,7.88558E-10
2335.1,-0.260412212
2335.2,-0.495244986
2335.3,-0.681524659
2335.4,-0.801037582
2335.5,-0.842110947
2335.6,-0.800752851
2335.7,-0.681040246
2335.8,-0.494717064
2335.9,-0.260042152
2336,-8.03241E-10
2336.1,0.255609573
2336.2,0.486110134
2336.3,0.668952298
2336.4,0.786258987
2336.5,0.826573281
2336.6,0.785977345
2336.7,0.668473138
2336.8,0.485587933
2336.9,0.255243518
2337,7.90399E-10
2337.1,-0.25949581
2337.2,-0.493504654
2337.3,-0.679133104
2337.4,-0.798230607
2337.5,-0.839164208
2337.6,-0.797954788
2337.7,-0.678663852
2337.8,-0.492993256
2337.9,-0.259137333
2338,-8.05234E-10
2338.1,0.254714352
2338.2,0.484413612
2338.3,0.666625859
2338.4,0.783534193
2338.5,0.823718845
2338.6,0.783272641
2338.7,0.666180876
2338.8,0.483928658
2338.9,0.254374407
2339,7.92413E-10
2339.1,-0.25860809
2339.2,-0.491818794
2339.3,-0.676816403
2339.4,-0.795511489
2339.5,-0.8363097
2339.6,-0.795244303
2339.7,-0.676361839
2339.8,-0.491323403
2339.9,-0.258260833
2340,-8.07282E-10
2340.1,0.253882986
2340.2,0.482838099
2340.3,0.66446536
2340.4,0.781003755
2340.5,0.821068011
2340.6,0.780760859
2340.7,0.664052117
2340.8,0.482387736
2340.9,0.253567288
2341,7.94589E-10
2341.1,-0.257748156
2341.2,-0.490185701
2341.3,-0.674572215
2341.4,-0.792877478
2341.5,-0.833544538
2341.6,-0.792618655
2341.7,-0.674131878
2341.8,-0.489705816
2341.9,-0.257411769
2342,-8.09384E-10
2342.1,0.253110919
2342.2,0.481374965
2342.3,0.662458966
2342.4,0.778653808
2342.5,0.818606256
2342.6,0.778428237
2342.7,0.6620752
2342.8,0.480956726
2342.9,0.25281774
2343,7.96916E-10
2343.1,-0.256915138
2343.2,-0.488603724
2343.3,-0.672398269
2343.4,-0.790325912
2343.5,-0.830865924
2343.6,-0.79007519
2343.7,-0.671971715
2343.8,-0.488138859
2343.9,-0.256589279
2344,-8.11539E-10
2344.1,0.252393923
2344.2,0.480016194
2344.3,0.660595685
2344.4,0.77647148
2344.5,0.816320094
2344.6,0.776261998
2344.7,0.660239292
2344.8,0.479627787
2344.9,0.252121656
2345,7.99385E-10
2345.1,-0.256108193
2345.2,-0.487071261
2345.3,-0.670292366
2345.4,-0.787854208
2345.5,-0.82827115
2345.6,-0.787611334
2345.7,-0.669879163
2345.8,-0.486620947
2345.9,-0.255792533
2346,-8.13745E-10
2346.1,0.251728069
2346.2,0.478754341
2346.3,0.658865309
2346.4,0.774444813
2346.5,0.814197001
2346.6,0.774250273
2346.7,0.658534336
2346.8,0.478393639
2346.9,0.251475222
2347,8.01985E-10
2347.1,-0.255326505
2347.2,-0.485586765
2347.3,-0.668252378
2347.4,-0.785459868
2347.5,-0.825757592
2347.6,-0.785224596
2347.7,-0.667852108
2347.8,-0.485150545
2347.9,-0.255020726
2348,-8.16001E-10
2348.1,0.251109709
2348.2,0.477582495
2348.3,0.657258357
2348.4,0.772562704
2348.5,0.812225344
2348.6,0.772382041
2348.7,0.656950993
2348.8,0.477247521
2348.9,0.250874898
2349,8.04709E-10
2349.1,-0.254569284
2349.2,-0.484148732
2349.3,-0.666276241
2349.4,-0.783140471
2349.5,-0.823322707
2349.6,-0.782912562
2349.7,-0.6658885
2349.8,-0.483726166
2349.9,-0.254273075
2350,-8.18307E-10
2350.1,0.250535455
2350.2,0.476494234
2350.3,0.655766027
2350.4,0.770814844
2350.5,0.810394321
2350.6,0.770647067
2350.7,0.655480586
2350.8,0.476183154
2350.9,0.250317393
2351,8.07549E-10
2351.1,-0.253835763
2351.2,-0.48275571
2351.3,-0.664361956
2351.4,-0.780893669
2351.5,-0.820964034
2351.6,-0.780672894
2351.7,-0.663986351
2351.8,-0.48234637
2351.9,-0.253548826
2352,-8.2066E-10
2352.1,0.250002163
2352.2,0.475483597
2352.3,0.654380141
2352.4,0.769191655
2352.5,0.808693903
2352.6,0.769035846
2352.7,0.654115061
2352.8,0.475194706
2352.9,0.249799654
2353,8.11232E-10
2353.1,-0.253125202
2353.2,-0.481406289
2353.3,-0.662507588
2353.4,-0.778717192
2353.5,-0.818679186
2353.6,-0.778503328
2353.7,-0.66214374
2353.8,-0.481009761
2353.9,-0.252847245
2354,-8.23061E-10
2354.1,0.249506909
2354.2,0.474545047
2354.3,0.653093109
2354.4,0.767684246
2354.5,0.807114773
2354.6,0.76753955
2354.7,0.652846936
2354.8,0.474276762
